"Obs","latitude","longitude","july_min","jan_max","prec","evap","soil","wind"
"OUTY0042207",-33.6231666666667,22.8893333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0042208",-33.6085,22.8585,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0042209",-33.6278333333333,22.8531666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0042210",-33.6245,22.8545,-0.79,38.52,516.8,0.11,0.48,3.55
"PMRY0042708",-32.7613333333333,19.3538333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"PMRY0042709",-32.7795,19.3683333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"PMRY0042710",-32.795,19.3796666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"PMRY0042711",-32.7925,19.3828333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"PMRY0042712",-32.7936666666667,19.3876666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"PMRY0042901",-32.7801666666667,19.4031666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0031903",-33.4275,20.385,0.23,37.73,300.59,0.03,0.43,4.14
"WMPY0042707",-32.756,19.3473333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042708",-32.768,19.3538333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042709",-32.777,19.364,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042710",-32.7901666666667,19.3785,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042901",-32.782,19.4131666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042902",-32.7735,19.3938333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042904",-32.7751666666667,19.3978333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042905",-32.7725,19.3963333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0042906",-32.7558333333333,19.3865,-1.39,35.69,564.26,0.2,0.49,3.73
"WMPY0043002",-32.725,19.3871666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"WMPY0043003",-32.7231666666667,19.386,-0.63,37.38,474.61,0.11,0.48,3.89
"WMPY0043004",-32.7231666666667,19.3831666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"WMPY0043005",-32.7195,19.3715,-0.63,37.38,474.61,0.11,0.48,3.89
"JAFY0040601",-33.364,22.0691666666667,0.71,40,390.23,0.05,0.45,3.94
"JAFY0040602",-33.3658333333333,22.0625,0.71,40,390.23,0.05,0.45,3.94
"JAFY0040603",-33.3708333333333,22.0525,0.71,40,390.23,0.05,0.45,3.94
"JAFY0040604",-33.3708333333333,22.0616666666667,0.71,40,390.23,0.05,0.45,3.94
"PMRY0043003",-32.736,19.4008333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"PMRY0043004",-32.7296666666667,19.3941666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"PMRY0043005",-32.7236666666667,19.386,-0.63,37.38,474.61,0.11,0.48,3.89
"PMRY0043006",-32.7208333333333,19.3776666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"PMRY0043007",-32.7236666666667,19.3746666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0041901",-32.5125,19.186,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0050102",-32.579,19.2235,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0060302",-33.5133333333333,20.6466666666667,0.23,37.73,300.59,0.03,0.43,4.14
"WIJY0060303",-33.5141666666667,20.6408333333333,0.23,37.73,300.59,0.03,0.43,4.14
"WMP99050302",-33.5315,24.0878333333333,0.54,42.04,453.52,0.14,0.44,3.92
"WIJY0061704",-33.9691666666667,19.5016666666667,1.57,36.73,458.79,0.16,0.45,3.73
"BMAY0041101",-32.6501666666667,19.2898333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"CWRY0042101",-32.4036666666667,19.1801666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"JJCY0041503",-33.357,22.0545,0.71,40,390.23,0.05,0.45,3.94
"JJCY0041504",-33.353,22.045,0.71,40,390.23,0.05,0.45,3.94
"JJCY0041505",-33.3463333333333,22.0495,0.71,40,390.23,0.05,0.45,3.94
"JJCY0042001",-33.3528333333333,22.0505,0.71,40,390.23,0.05,0.45,3.94
"JJCY0042002",-33.3275,22.0328333333333,0.71,40,390.23,0.05,0.45,3.94
"JJCY0042101",-33.3303333333333,22.0308333333333,0.71,40,390.23,0.05,0.45,3.94
"JJCY0042303",-33.3521666666667,22.0491666666667,0.71,40,390.23,0.05,0.45,3.94
"JJCY0042304",-33.347,22.0363333333333,0.71,40,390.23,0.05,0.45,3.94
"AGRY0072103",-33.236,19.4705,-1.39,35.69,564.26,0.2,0.49,3.73
"NGFY0072104",-33.2306666666667,19.4683333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"JAFY0050901",-33.4211666666667,22.6195,0.52,38.33,406.05,0.07,0.43,3.51
"JAFY0050902",-33.4196666666667,22.6196666666667,0.52,38.33,406.05,0.07,0.43,3.51
"JAFY0050903",-33.418,22.6186666666667,0.52,38.33,406.05,0.07,0.43,3.51
"JAFY0050904",-33.4145,22.6171666666667,0.52,38.33,406.05,0.07,0.43,3.51
"JAFY0050905",-33.413,22.6175,0.52,38.33,406.05,0.07,0.43,3.51
"JAFY0050906",-33.4125,22.618,0.52,38.33,406.05,0.07,0.43,3.51
"JAFY0062602",-33.4216666666667,22.6025,0.52,38.33,406.05,0.07,0.43,3.51
"MOOY0050901",-33.4175,22.6516666666667,0.52,38.33,406.05,0.07,0.43,3.51
"MOOY0062603",-33.4203333333333,22.5968333333333,0.52,38.33,406.05,0.07,0.43,3.51
"RTSY0050901",-33.4288333333333,22.6156666666667,0.52,38.33,406.05,0.07,0.43,3.51
"SMRY0072104",-33.233,19.4693333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WIJY0080601",-33.7488333333333,19.1538333333333,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0082608",-33.7348333333333,19.8675,-1.1,36.98,622.27,0.15,0.55,3.74
"NGFY0081603",-33.4013333333333,21.4308333333333,0.3,39.56,374.41,0.05,0.41,4.09
"NGFY0081604",-33.3973333333333,21.4318333333333,0.3,39.56,374.41,0.05,0.41,4.09
"NGFY0081605",-33.3943333333333,21.4338333333333,0.3,39.56,374.41,0.05,0.41,4.09
"NGFY0081606",-33.3928333333333,21.4391666666667,0.3,39.56,374.41,0.05,0.41,4.09
"NGFY0081801",-33.6176666666667,22.8713333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"NGFY0081802",-33.6201666666667,22.868,-0.79,38.52,516.8,0.11,0.48,3.55
"NGFY0081803",-33.6213333333333,22.8728333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"NGFY0081804",-33.6273333333333,22.894,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0091502",-33.2585,19.4645,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091503",-33.259,19.4678333333333,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091504",-33.259,19.4721666666667,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091505",-33.259,19.4775,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091506",-33.2571666666667,19.4828333333333,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091507",-33.2531666666667,19.4605,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091508",-33.2553333333333,19.4845,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091509",-33.2526666666667,19.4828333333333,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091510",-33.2505,19.4855,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091511",-33.2513333333333,19.4921666666667,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0091512",-33.2473333333333,19.493,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0091513",-33.2436666666667,19.4978333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"GMCY0043001",-33.6241666666667,22.9231666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"GMCY0043002",-33.6233333333333,22.928,-0.79,38.52,516.8,0.11,0.48,3.55
"GMCY0043003",-33.6268333333333,22.9375,-0.79,38.52,516.8,0.11,0.48,3.55
"GMCY0043004",-33.6333333333333,22.95,-0.79,38.52,516.8,0.11,0.48,3.55
"WIJY0082608",-33.1433333333333,19.1688333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WIJY0082703",-33.125,19.178,-1.39,35.69,564.26,0.2,0.49,3.73
"WIJY0082708",-33.1216666666667,19.1733333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"WIJY0042903",-32.58,19.2125,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0093023",-32.5936666666667,19.2683333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0100324",-33.2296666666667,23.4241666666667,-0.82,40.43,353.32,0.02,0.39,4.07
"AGRY0100326",-33.2276666666667,23.4311666666667,-0.82,40.43,353.32,0.02,0.39,4.07
"AGRY0100327",-33.2288333333333,23.4371666666667,-0.82,40.43,353.32,0.02,0.39,4.07
"AGRY0100403",-33.0846666666667,23.7108333333333,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100408",-33.0693333333333,23.7145,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100409",-33.0635,23.7176666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100410",-33.0608333333333,23.7176666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100411",-33.0626666666667,23.7225,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100413",-33.062,23.729,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100414",-33.0648333333333,23.7295,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100417",-33.0748333333333,23.735,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100505",-33.109,23.699,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100506",-33.109,23.7048333333333,-0.47,41.63,369.14,0.05,0.38,4.19
"AGRY0100508",-33.109,23.7101666666667,-0.47,41.63,369.14,0.05,0.38,4.19
"GEKY0100501",-33.1081666666667,23.715,-0.47,41.63,369.14,0.05,0.38,4.19
"MOOY0091901",-33.3765,21.788,0.71,40,390.23,0.05,0.45,3.94
"MCGY0102204",-33.342,22.1856666666667,0.71,40,390.23,0.05,0.45,3.94
"MCGY0102205",-33.3335,22.193,0.52,38.33,406.05,0.07,0.43,3.51
"MCGY0102601",-33.3541666666667,22.1541666666667,0.71,40,390.23,0.05,0.45,3.94
"AGRY0110807",-33.305,20.8026666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY0110811",-33.305,20.7958333333333,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY0110812",-33.3013333333333,20.7956666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY0110815",-33.3045,20.7886666666667,0.23,37.73,300.59,0.03,0.43,4.14
"AGRY0110818",-33.3098333333333,20.783,0.23,37.73,300.59,0.03,0.43,4.14
"CWRY0092102",-32.4351666666667,19.214,-0.63,37.38,474.61,0.11,0.48,3.89
"FAAY0062704",-32.5078333333333,19.1843333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0112504",-33.7473333333333,19.1531666666667,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0112505",-33.7463333333333,19.157,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0112506",-33.7486666666667,19.1613333333333,0.23,36.51,527.34,0.21,0.47,3.48
"AGRY0112516",-33.7776666666667,19.1925,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY0112609",-33.7986666666667,19.2608333333333,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY0112615",-33.7825,19.2888333333333,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY0112616",-33.7856666666667,19.2978333333333,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY0112617",-33.7836666666667,19.296,1.57,36.73,458.79,0.16,0.45,3.73
"AGRY0112619",-33.7658333333333,19.3,1.57,36.73,458.79,0.16,0.45,3.73
"PVRY0112605",-33.7488333333333,19.1651666666667,0.23,36.51,527.34,0.21,0.47,3.48
"PVRY0112606",-33.747,19.1581666666667,0.23,36.51,527.34,0.21,0.47,3.48
"PMRY0112603",-33.7825,19.2938333333333,1.57,36.73,458.79,0.16,0.45,3.73
"PMRY0112604",-33.7756666666667,19.2978333333333,1.57,36.73,458.79,0.16,0.45,3.73
"WMPY0110401",-33.7121666666667,19.8811666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"WMPY0110402",-33.719,19.8823333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"OUT99102703",-33.625,22.9483333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0032101",-33.3471666666667,22.0493333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY0032102",-33.345,22.0548333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY0032106",-33.3423333333333,22.0763333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY0032109",-33.3346666666667,22.1208333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY0032111",-33.3453333333333,22.102,0.71,40,390.23,0.05,0.45,3.94
"OUTY0032112",-33.3516666666667,22.0735,0.71,40,390.23,0.05,0.45,3.94
"OUTY0100701",-33.6261666666667,22.944,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0102202",-33.6465,22.7475,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY0102204",-33.6505,22.7075,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY0102205",-33.6491666666667,22.685,0.52,38.33,406.05,0.07,0.43,3.51
"WELY0060110",-33.509,20.6441666666667,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060112",-33.5071666666667,20.6371666666667,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060113",-33.5058333333333,20.6333333333333,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060114",-33.5063333333333,20.629,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060115",-33.5076666666667,20.6263333333333,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060117",-33.5063333333333,20.6161666666667,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060118",-33.5053333333333,20.6108333333333,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060119",-33.5068333333333,20.6065,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060120",-33.5095,20.6108333333333,0.23,37.73,300.59,0.03,0.43,4.14
"WELY0060407",-33.3613333333333,22.0763333333333,0.71,40,390.23,0.05,0.45,3.94
"WELY0060408",-33.3613333333333,22.071,0.71,40,390.23,0.05,0.45,3.94
"WELY0060409",-33.3613333333333,22.0618333333333,0.71,40,390.23,0.05,0.45,3.94
"WELY0060410",-33.3603333333333,22.0575,0.71,40,390.23,0.05,0.45,3.94
"WELY0060411",-33.3563333333333,22.0553333333333,0.71,40,390.23,0.05,0.45,3.94
"WELY0060412",-33.3568333333333,22.0521666666667,0.71,40,390.23,0.05,0.45,3.94
"WELY0060413",-33.354,22.0505,0.71,40,390.23,0.05,0.45,3.94
"WELY0060415",-33.3505,22.0543333333333,0.71,40,390.23,0.05,0.45,3.94
"WELY0060416",-33.35,22.049,0.71,40,390.23,0.05,0.45,3.94
"WELY0060417",-33.3491666666667,22.0435,0.71,40,390.23,0.05,0.45,3.94
"WELY0060418",-33.3468333333333,22.043,0.71,40,390.23,0.05,0.45,3.94
"WELY0060424",-33.3333333333333,22.036,0.71,40,390.23,0.05,0.45,3.94
"WELY0060430",-33.3431666666667,22.042,0.71,40,390.23,0.05,0.45,3.94
"AGRY0121507",-33.6703333333333,23.2886666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121508",-33.6675,23.2871666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121509",-33.664,23.2855,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121510",-33.6621666666667,23.2855,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121511",-33.6598333333333,23.2855,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121512",-33.6571666666667,23.2855,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121513",-33.6563333333333,23.2903333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121514",-33.654,23.2886666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121515",-33.6531666666667,23.2941666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121516",-33.655,23.2941666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121517",-33.6523333333333,23.2941666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121518",-33.6513333333333,23.2985,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121519",-33.6536666666667,23.3,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121520",-33.6563333333333,23.2985,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121521",-33.6598333333333,23.3,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121522",-33.663,23.3031666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0121524",-33.669,23.306,-0.79,38.52,516.8,0.11,0.48,3.55
"AGRY0112305",-33.1113333333333,19.3705,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0112317",-33.0135,19.4275,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0112320",-33.0108333333333,19.4371666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0112322",-33.0098333333333,19.4408333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0123006",-33.4878333333333,23.8203333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123009",-33.4685,23.8288333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123011",-33.4675,23.8378333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123012",-33.4685,23.8428333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123013",-33.4685,23.8463333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123014",-33.471,23.8488333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123016",-33.4743333333333,23.8526666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123017",-33.478,23.8565,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123021",-33.4736666666667,23.871,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123022",-33.475,23.876,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123024",-33.478,23.885,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123025",-33.4796666666667,23.8898333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123027",-33.482,23.8983333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123028",-33.4806666666667,23.9045,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123029",-33.4841666666667,23.9083333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123033",-33.4865,23.9216666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"AGRY0123035",-33.4878333333333,23.9266666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"NGFY0123006",-33.4708333333333,23.7158333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"NGFY0123007",-33.477,23.7083333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"NGFY0123101",-33.668,23.2886666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0110602",-33.3931666666667,22.3615,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY0110603",-33.396,22.362,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY0110604",-33.3953333333333,22.3598333333333,0.52,38.33,406.05,0.07,0.43,3.51
"SHRY0123004",-33.491,23.768,-0.38,38.85,442.97,0.17,0.41,3.3
"SHRY0123009",-33.4715,23.7775,-0.38,38.85,442.97,0.17,0.41,3.3
"SHRY0123010",-33.4661666666667,23.7833333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SHRY0123011",-33.4616666666667,23.7831666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"SHRY0123012",-33.4715,23.7871666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"SHRY0123013",-33.4781666666667,23.7895,-0.38,38.85,442.97,0.17,0.41,3.3
"SHRY0123014",-33.4808333333333,23.7903333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"TOWY0092801",-33.3915,21.4396666666667,0.3,39.56,374.41,0.05,0.41,4.09
"TOWY0092803",-33.3946666666667,21.435,0.3,39.56,374.41,0.05,0.41,4.09
"TOWY0092804",-33.3825,21.4613333333333,0.3,39.56,374.41,0.05,0.41,4.09
"WIJY1010401",-33.6708333333333,23.29,-0.79,38.52,516.8,0.11,0.48,3.55
"WIJY1010402",-33.6673333333333,23.2883333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"WIJY1010404",-33.6658333333333,23.2843333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"WIJY1010405",-33.6691666666667,23.2841666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0112315",-33.036,19.3731666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AMMY0112323",-33.0635,19.3495,-1.39,35.69,564.26,0.2,0.49,3.73
"AMMY0112324",-33.068,19.3505,-1.39,35.69,564.26,0.2,0.49,3.73
"GEDY0112105",-33.0463333333333,19.329,-1.39,35.69,564.26,0.2,0.49,3.73
"BMAY0121902",-32.5141666666667,19.185,-0.63,37.38,474.61,0.11,0.48,3.89
"SGAY0123007",-33.473,23.8296666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123008",-33.4685,23.8333333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123011",-33.4666666666667,23.8478333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123012",-33.4788333333333,23.8623333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123013",-33.4761666666667,23.8668333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123015",-33.4761666666667,23.8808333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123017",-33.4761666666667,23.8903333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123018",-33.4801666666667,23.8941666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"SGAY0123020",-33.486,23.9028333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"SHRY0123102",-33.6711666666667,23.2903333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"WIJY0112606",-33.7885,19.2838333333333,1.57,36.73,458.79,0.16,0.45,3.73
"WIJY0112607",-33.7815,19.2933333333333,1.57,36.73,458.79,0.16,0.45,3.73
"WIJY0112608",-33.7793333333333,19.2968333333333,1.57,36.73,458.79,0.16,0.45,3.73
"NGFY0122903",-33.5248333333333,24.0908333333333,0.54,42.04,453.52,0.14,0.44,3.92
"AGRY1011710",-33.7626666666667,19.1405,1.57,36.73,458.79,0.16,0.45,3.73
"NAHY1021002",-33.1161666666667,19.5575,-1.39,35.69,564.26,0.2,0.49,3.73
"NAHY1021003",-33.0973333333333,19.5698333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"NAHY1021004",-33.0955,19.5688333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"PINY0123004",-33.4736666666667,23.7266666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"PINY0123005",-33.4698333333333,23.7216666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"PINY0123006",-33.473,23.7108333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB99121703",-33.0741666666667,19.1733333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"JBB99121802",-33.0425,19.1666666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"JBB99121804",-33.0156666666667,19.1533333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"JBB99122104",-32.9153333333333,19.212,-1.39,35.69,564.26,0.2,0.49,3.73
"JBB99122201",-32.8841666666667,19.2046666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"JBB99122203",-32.8753333333333,19.196,-1.39,35.69,564.26,0.2,0.49,3.73
"JBB99122301",-32.86,19.216,-1.39,35.69,564.26,0.2,0.49,3.73
"JBBY0042202",-33.7253333333333,19.9136666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"LKAY0110403",-32.869,19.193,-1.39,35.69,564.26,0.2,0.49,3.73
"MHRY0123002",-33.5161666666667,19.3818333333333,0.23,36.51,527.34,0.21,0.47,3.48
"MHRY0123003",-33.4968333333333,19.3806666666667,0.23,36.51,527.34,0.21,0.47,3.48
"OUTY1010601",-33.3386666666667,21.9965,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010602",-33.3375,21.9956666666667,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010603",-33.3356666666667,21.9936666666667,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010604",-33.3286666666667,21.9955,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010606",-33.3261666666667,21.984,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010607",-33.3366666666667,21.9938333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010609",-33.347,22.0478333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010610",-33.3535,22.0455,0.71,40,390.23,0.05,0.45,3.94
"OUTY1010611",-33.3626666666667,22.0691666666667,0.71,40,390.23,0.05,0.45,3.94
"OUTY1012102",-33.4395,22.684,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY1012103",-33.4381666666667,22.6845,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY1012104",-33.4353333333333,22.684,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY1030303",-33.3868333333333,23.1871666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY1030305",-33.3856666666667,23.1833333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY1030306",-33.3856666666667,23.1875,-0.79,38.52,516.8,0.11,0.48,3.55
"NGFY1030404",-33.7405,19.2005,0.23,36.51,527.34,0.21,0.47,3.48
"SMRY1011712",-33.7563333333333,19.1516666666667,1.57,36.73,458.79,0.16,0.45,3.73
"AMMY0121502",-33.6706666666667,23.2931666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121503",-33.6658333333333,23.2913333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121504",-33.6616666666667,23.2896666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121505",-33.6576666666667,23.2881666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121506",-33.6545,23.2843333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121507",-33.6568333333333,23.2823333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121508",-33.655,23.2785,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121509",-33.6581666666667,23.2758333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121510",-33.6558333333333,23.271,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121511",-33.654,23.2661666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121512",-33.6531666666667,23.2608333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121513",-33.655,23.2543333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121514",-33.6591666666667,23.2538333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"AMMY0121515",-33.6635,23.2651666666667,-0.79,38.52,516.8,0.11,0.48,3.55
